"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Apr 2, 2023 9:29:42 p.m. PDT","17656299251","Refund","702-1004267-6175435","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Waterloo","Ontario","N2V 2Y1","Combined TCS+MTC","-49.95","-6.49","-6.99","0","0","0","0","0","6.99","0","6.49","5.99","0","0","0","-43.96"
"Apr 3, 2023 11:48:16 a.m. PDT","17656299251","Refund","701-2322275-7909013","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Mississauga","Ontario","L5H2J2","Combined TCS+MTC","-49.95","-6.49","-2.98","0","0","0","0","0","2.98","0","6.49","5.99","0","0","0","-43.96"
"Apr 3, 2023 2:20:44 p.m. PDT","17656299251","Order","702-5405195-0537821","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Marsden","Saskatchewan","S0M 1P0","Combined TCS+MTC","49.95","5.49","0","0","0","0","0","0","0","0","-5.49","-7.49","-6.38","0","0","36.08"
"Apr 4, 2023 12:23:24 p.m. PDT","17716731761","Order","701-1540396-9640249","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Douro-Dummer","Ontario","K0L 3A0","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-6.38","0","0","36.08"
"Apr 4, 2023 3:35:41 p.m. PDT","17716731761","Refund","702-7595021-4362623","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Ontario","Ontario","M1C 4X9","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 4, 2023 3:53:16 p.m. PDT","17716731761","Refund","702-8486356-4829839","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Pickering","Ontario","L1W 2M7","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 4, 2023 9:10:01 p.m. PDT","17716731761","Order","701-5214358-7221814","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Richmond Hill","ON","L4S1B2","Combined TCS+MTC","49.95","6.49","2.74","0","0","0","0","0","-2.74","0","-6.49","-7.49","-6.38","0","0","36.08"
"Apr 4, 2023 10:58:53 p.m. PDT","17716731761","Order","702-4882133-0593031","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Thornhill","Ontario","L4J 6G9","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-6.38","0","0","36.08"
"Apr 4, 2023 11:01:02 p.m. PDT","17716731761","Order","702-0251193-5535465","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Toronto","Ontario","M4M 2M6","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-6.38","0","0","36.08"
"Apr 4, 2023 11:30:05 p.m. PDT","17716731761","Order","702-0326713-0318675","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Venise-En-Quebec","Quebec","J0J 2K0","Combined TCS+MTC","49.95","7.48","0","0","0","0","0","0","0","0","-7.48","-7.49","-6.38","0","0","36.08"
"Apr 5, 2023 2:27:03 a.m. PDT","17716731761","Order","701-1791228-9717834","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Saint-Antoine-sur-Richelieu","Québec","J0L1R0","Combined TCS+MTC","49.95","7.48","0","0","0","0","0","0","0","0","-7.48","-7.49","-6.38","0","0","36.08"
"Apr 5, 2023 8:02:52 a.m. PDT","17716731761","Order","702-4878972-7230629","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","St-Jacques le mineur","Québec","J0J1Z0","Combined TCS+MTC","49.95","7.48","0","0","0","0","0","0","0","0","-7.48","-7.49","-6.38","0","0","36.08"
"Apr 5, 2023 9:36:31 a.m. PDT","17716731761","Order","702-8704041-1964204","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Deux-Montagne","Quebec","J7R0A7","Combined TCS+MTC","49.95","7.48","0","0","0","0","0","0","0","0","-7.48","-7.49","-6.38","0","0","36.08"
"Apr 5, 2023 6:37:06 p.m. PDT","17716731761","Order","702-8862970-9524256","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","3","amazon.ca","Amazon","Toronto","Ontario","M4L 1M7","Combined TCS+MTC","149.85","19.47","0","0","0","0","0","0","0","0","-19.47","-22.47","-19.15","0","0","108.23"
"Apr 5, 2023 6:48:29 p.m. PDT","17716731761","Transfer","","","To account ending with: 795","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,488.94","-1,488.94"
"Apr 5, 2023 9:21:32 p.m. PDT","17716731761","Order","701-4386949-8894669","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Toronto","Ontario","M4K 2W2","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-6.38","0","0","36.08"
"Apr 5, 2023 10:01:35 p.m. PDT","17716731761","Order","702-8432997-7810647","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Vaughan","Ontario","L6A 0E6","Combined TCS+MTC","49.95","6.49","11.08","1.44","0","0","0","0","0","0","-7.93","-7.49","-17.46","0","0","36.08"
"Apr 7, 2023 8:53:42 a.m. PDT","17798874941","FBA Inventory Fee","","","FBA Inventory Storage Fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.24","-4.24"
"Apr 8, 2023 9:40:08 p.m. PDT","17798874941","Order","701-5281158-4615428","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Pickering","Ontario","L1V 4R3","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-6.38","0","0","36.08"
"Apr 10, 2023 5:44:50 p.m. PDT","17817452281","Refund","702-8039942-6801068","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Richmond Hill","Ontario","L4E 0C3","Combined TCS+MTC","-49.95","-6.49","-6.99","0","0","0","0","0","6.99","0","6.49","5.99","0","0","0","-43.96"
"Apr 10, 2023 9:32:49 p.m. PDT","17817452281","Transfer","","","To account ending with: 795","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-925.49","-925.49"
"Apr 11, 2023 6:01:51 p.m. PDT","17817452281","Refund","702-1240820-5482625","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Toronto","Ontario","M4J 1L2","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 11, 2023 8:20:01 p.m. PDT","17817452281","Transfer","","","To account ending with: 795","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-585.58","-585.58"
"Apr 11, 2023 8:50:57 p.m. PDT","17817452281","Order","701-5416770-5529016","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Scarborough","Ontario","M1R 1K7","Combined TCS+MTC","49.95","6.49","5.90","0","0","0","0","0","-5.90","0","-6.49","-7.49","-6.38","0","0","36.08"
"Apr 12, 2023 8:53:25 p.m. PDT","17817452281","Refund","702-7375618-3036240","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Woodbridge","Ontario","L4L 1X6","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 13, 2023 3:29:30 p.m. PDT","17817452281","Refund","702-0326713-0318675","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Venise-En-Quebec","Quebec","J0J 2K0","Combined TCS+MTC","-49.95","-7.48","0","0","0","0","0","0","0","0","7.48","5.99","0","0","0","-43.96"
"Apr 14, 2023 1:41:46 a.m. PDT","17817452281","Refund","701-5281158-4615428","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Pickering","Ontario","L1V 4R3","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 15, 2023 8:00:18 p.m. PDT","17817452281","FBA Inventory Fee","xn3v7I4407","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.09","-2.09"
"Apr 15, 2023 8:00:18 p.m. PDT","17817452281","FBA Inventory Fee","xn3v7I4407","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.65","-0.65"
"Apr 16, 2023 2:24:12 p.m. PDT","17817452281","Refund","702-5104203-9544257","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Toronto","Ontario","M9P 3M9","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 17, 2023 4:39:39 a.m. PDT","17817452281","Refund","702-9846070-8890642","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Toronto","Ontario","M3A 3E3","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 17, 2023 6:29:04 p.m. PDT","17817452281","Refund","702-9535886-4097861","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Surrey","British Columbia","V4A 7R7","Combined TCS+MTC","-49.95","-5.99","0","0","0","0","0","0","0","0","5.99","5.99","0","0","0","-43.96"
"Apr 18, 2023 2:35:14 p.m. PDT","17817452281","FBA Inventory Fee","xn4e849267","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.25","-3.25"
"Apr 19, 2023 10:39:00 p.m. PDT","17817452281","Refund","701-5122253-4364240","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Scarborough","Ontario","M1P 4M7","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 20, 2023 6:29:22 p.m. PDT","17817452281","Refund","702-8206533-2648208","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Berwyn","Alberta","T0H 0E0","Combined TCS+MTC","-49.95","-2.50","0","0","0","0","0","0","0","0","2.50","5.99","0","0","0","-43.96"
"Apr 21, 2023 2:57:44 a.m. PDT","17817452281","Refund","701-9154405-7126631","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Surrey","British Columbia","V4N 1J1","Combined TCS+MTC","-49.95","-5.99","0","0","0","0","0","0","0","0","5.99","5.99","0","0","0","-43.96"
"Apr 22, 2023 10:26:58 p.m. PDT","17817452281","Order","701-3890767-2873845","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Verdun","Quebec","H3E 1R7","Combined TCS+MTC","49.95","7.48","0","0","0","0","0","0","0","0","-7.48","-7.49","-6.38","0","0","36.08"
"Apr 24, 2023 3:48:17 a.m. PDT","17832435771","Refund","702-1865145-2192262","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Vaughan","Ontario","L4L0C1","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 24, 2023 9:04:25 p.m. PDT","17832435771","FBA Inventory Fee","xn4l7M4593","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.30","-1.30"
"Apr 24, 2023 9:49:47 p.m. PDT","17832435771","Adjustment","702-6725213-1833011","5V-H8SI-502P","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.08","36.08"
"Apr 25, 2023 3:13:19 p.m. PDT","17832435771","Refund","701-6396630-6135423","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Richmond","BC","V7E 4B7","Combined TCS+MTC","-49.95","-5.99","0","0","0","0","0","0","0","0","5.99","5.99","0","0","0","-43.96"
"Apr 25, 2023 7:38:58 p.m. PDT","17832435771","Transfer","","","To account ending with: 795","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-347.28","-347.28"
"Apr 27, 2023 8:17:50 a.m. PDT","17832435771","Order","701-6249160-0620237","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Chambly","Quebec","J3L 3K3","Combined TCS+MTC","49.95","7.48","2.94","0","0","0","0","0","-2.94","0","-7.48","-7.49","-6.38","0","0","36.08"
"Apr 28, 2023 11:39:26 a.m. PDT","17832435771","Refund","701-0856056-0174666","5V-H8SI-502P","Solar Predator Control Light Coyote Repellent Devices for Nighttime Animals Predator Lights Coyote Deterrent Deer Repeller with Bright LED Strobe Ligh","1","amazon.ca","Amazon","Bolton","Ontario","L7E 2X2","Combined TCS+MTC","-49.95","-6.49","-6.99","0","0","0","0","0","6.99","0","6.49","5.99","0","0","0","-43.96"
