"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Apr 10, 2023 3:19:26 a.m. PDT","17731676901","Order","702-5700529-4757026","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Calgary","Alberta","T2W 0V1","Combined TCS+MTC","45.45","2.27","0","0","0","0","0","0","0","0","-2.27","-6.82","-5.92","0","0","32.71"
"Apr 10, 2023 2:27:15 p.m. PDT","17731676901","Order","701-5365775-5277022","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Arnprior","Ontario","K7S 3R7","Combined TCS+MTC","45.45","5.91","0","0","0","0","0","0","0","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 10, 2023 5:19:42 p.m. PDT","17731676901","Order","701-1477894-1200221","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Calgary","Alberta","T3B 5J7","Combined TCS+MTC","45.45","2.27","5.90","0","0","0","0","0","-5.90","0","-2.27","-6.82","-5.92","0","0","32.71"
"Apr 11, 2023 9:53:29 a.m. PDT","17731676901","Order","702-7530586-6514630","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Quebec","QC","G1W 1T8","Combined TCS+MTC","45.45","6.81","0","0","0","0","0","0","0","0","-6.81","-6.82","-5.92","0","0","32.71"
"Apr 11, 2023 11:12:23 a.m. PDT","17731676901","Order","701-9549409-6618617","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Mississauga","Ontario","L5M 7M8","Combined TCS+MTC","45.45","5.91","6.99","0","0","0","0","0","-6.99","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 11, 2023 1:49:46 p.m. PDT","17731676901","Order","702-3569651-2498623","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","Surrey","British Columbia","V3S 0V6","Combined TCS+MTC","90.90","10.90","6.53","0","0","0","0","0","-6.53","0","-10.90","-13.64","-11.84","0","0","65.42"
"Apr 11, 2023 2:50:55 p.m. PDT","17731676901","Order","701-3190034-2245012","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","Langley","British Columbia","V2Z 2M3","Combined TCS+MTC","90.90","10.90","6.99","0","0","0","0","0","-6.99","0","-10.90","-13.64","-12.67","0","0","64.59"
"Apr 11, 2023 10:51:11 p.m. PDT","17731676901","Order","702-4948227-5849064","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","Sarnia","Ontario","N7S 6E5","Combined TCS+MTC","90.90","11.82","0","0","0","0","0","0","0","0","-11.82","-13.64","-11.84","0","0","65.42"
"Apr 12, 2023 1:49:16 a.m. PDT","17731676901","Order","702-8334200-1175413","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Saint-Felix-De-Kingsey","Quebec","J0B 2T0","Combined TCS+MTC","45.45","6.81","0","0","0","0","0","0","0","0","-6.81","-6.82","-5.92","0","0","32.71"
"Apr 12, 2023 1:51:14 a.m. PDT","17731676901","Order","702-2195749-5640210","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Saint-Hyacinthe","Quebec","J2R 1P3","Combined TCS+MTC","45.45","6.81","5.90","0","0","0","0","0","-5.90","0","-6.81","-6.82","-5.92","0","0","32.71"
"Apr 12, 2023 2:12:11 a.m. PDT","17731676901","Order","702-1164715-7865060","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Brampton","Ontario","L7A 0Z3","Combined TCS+MTC","45.45","5.91","0","0","0","0","0","0","0","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 12, 2023 1:27:48 p.m. PDT","17731676901","Order","702-3184048-8765845","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Calgary","Alberta","T3L 2L8","Combined TCS+MTC","45.45","2.27","2.75","0","0","0","0","0","-2.75","0","-2.27","-6.82","-5.92","0","0","32.71"
"Apr 12, 2023 2:18:11 p.m. PDT","17731676901","Order","702-8831014-4257810","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Surrey","British Columbia","V4N 4P6","Combined TCS+MTC","45.45","5.45","6.99","0","0","0","0","0","-6.99","0","-5.45","-6.82","-6.33","0","0","32.30"
"Apr 12, 2023 6:24:09 p.m. PDT","17731676901","Order","701-1830888-3183443","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Castleton","Ontario","K0K 1M0","Combined TCS+MTC","45.45","5.91","0","0","0","0","0","0","0","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 12, 2023 7:21:13 p.m. PDT","17731676901","Order","702-6060617-9848224","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Calgary","Alberta","T3M 0L2","Combined TCS+MTC","45.45","2.27","0","0","0","0","0","0","0","0","-2.27","-6.82","-5.92","0","0","32.71"
"Apr 13, 2023 12:30:09 a.m. PDT","17731676901","Order","702-5632076-2352211","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Gatineau","Quebec","J8P 3L5","Combined TCS+MTC","45.45","6.81","0","0","0","0","0","0","0","0","-6.81","-6.82","-5.92","0","0","32.71"
"Apr 13, 2023 3:21:03 a.m. PDT","17731676901","Order","701-4860721-4418639","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Calgary","Alberta","T2Y 4N5","Combined TCS+MTC","45.45","2.27","0","0","0","0","0","0","0","0","-2.27","-6.82","-5.92","0","0","32.71"
"Apr 13, 2023 6:41:47 a.m. PDT","17731676901","Service Fee","","","Subscription","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-19.26","-19.26"
"Apr 13, 2023 2:02:20 p.m. PDT","17731676901","Order","701-5264003-5562666","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Chilliwack","British Columbia","V2P 8E8","Combined TCS+MTC","45.45","5.45","2.74","0","0","0","0","0","-2.74","0","-5.45","-6.82","-5.92","0","0","32.71"
"Apr 13, 2023 7:01:59 p.m. PDT","17731676901","Order","701-5530590-7080268","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Pefferlaw","Ontario","L0E 1N0","Combined TCS+MTC","45.45","5.91","0","0","0","0","0","0","0","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 13, 2023 8:18:27 p.m. PDT","17731676901","Order","702-9330083-1993825","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Calgary","Alberta","T2A 6S5","Combined TCS+MTC","45.45","2.27","3.93","0","0","0","0","0","-3.93","0","-2.27","-6.82","-5.92","0","0","32.71"
"Apr 14, 2023 12:29:46 p.m. PDT","17731676901","Order","702-5640018-2192227","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","St.Walburg","SASKATCHEWAN","S0M 2T0","Combined TCS+MTC","90.90","10.00","0","0","0","0","0","0","0","0","-10.00","-13.64","-11.84","0","0","65.42"
"Apr 14, 2023 4:34:15 p.m. PDT","17731676901","Order","702-1383067-9981058","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Regina","Saskatchewan","S4V 3E3","Combined TCS+MTC","45.45","5.00","5.90","0","0","0","0","0","-5.90","0","-5.00","-6.82","-5.92","0","0","32.71"
"Apr 14, 2023 7:16:12 p.m. PDT","17731676901","Order","701-4787302-0256262","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","4","amazon.ca","Amazon","Calgary","Alberta","T3G 4H6","Combined TCS+MTC","181.80","9.08","0","0","0","0","0","0","0","0","-9.08","-27.28","-23.69","0","0","130.83"
"Apr 14, 2023 7:31:02 p.m. PDT","17731676901","Order","701-3128742-5521021","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","Leamington","Ontario","N8H 3Y3","Combined TCS+MTC","90.90","11.82","7.85","0","0","0","0","0","-7.85","0","-11.82","-13.64","-11.84","0","0","65.42"
"Apr 14, 2023 9:26:30 p.m. PDT","17731676901","Order","702-3974925-8549851","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","Laval","Quebec","H7P 3S8","Combined TCS+MTC","90.90","13.62","0","0","0","0","0","0","0","0","-13.62","-13.64","-11.84","0","0","65.42"
"Apr 14, 2023 10:32:45 p.m. PDT","17731676901","Order","702-5847774-2705047","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","Tiny","Ontario","L0L 1P1","Combined TCS+MTC","90.90","11.82","0","0","0","0","0","0","0","0","-11.82","-13.64","-11.84","0","0","65.42"
"Apr 14, 2023 10:49:33 p.m. PDT","17731676901","Order","702-8255448-1241836","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Komoka","Ontario","N0L 1R0","Combined TCS+MTC","45.45","5.91","0","0","0","0","0","0","0","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 15, 2023 12:10:59 a.m. PDT","17731676901","Order","701-9746303-0411429","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Abbotsford","British Columbia","V3G 2M1","Combined TCS+MTC","45.45","5.45","0","0","0","0","0","0","0","0","-5.45","-6.82","-6.33","0","0","32.30"
"Apr 15, 2023 12:46:54 a.m. PDT","17731676901","Order","701-0509800-4693838","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","Midland","Ontario","L4R 4K3","Combined TCS+MTC","90.90","11.82","0","0","0","0","0","0","0","0","-11.82","-13.64","-11.84","0","0","65.42"
"Apr 15, 2023 3:13:27 a.m. PDT","17731676901","Order","701-2111649-7868247","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","calgary","Alberta","T3J 3Y4","Combined TCS+MTC","45.45","2.27","0","0","0","0","0","0","0","0","-2.27","-6.82","-5.92","0","0","32.71"
"Apr 15, 2023 11:58:52 a.m. PDT","17731676901","Order","702-5926567-6250640","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Kirkland","Quebec","H9J 3Y1","Combined TCS+MTC","45.45","6.81","5.90","0","0","0","0","0","-5.90","0","-6.81","-6.82","-5.92","0","0","32.71"
"Apr 15, 2023 7:50:12 p.m. PDT","17731676901","Order","701-5928303-6829813","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Regina","Saskatchewan","S4W 0P8","Combined TCS+MTC","45.45","5.00","0","0","0","0","0","0","0","0","-5.00","-6.82","-5.92","0","0","32.71"
"Apr 16, 2023 2:22:20 a.m. PDT","17731676901","Order","701-1299768-7303442","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Austin","Quebec","J0B 1B0","Combined TCS+MTC","45.45","6.81","0","0","0","0","0","0","0","0","-6.81","-6.82","-5.92","0","0","32.71"
"Apr 16, 2023 3:15:41 a.m. PDT","17731676901","Order","702-5838914-4117842","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Maple Ridge","BC","V2W0H1","Combined TCS+MTC","45.45","5.45","0","0","0","0","0","0","0","0","-5.45","-6.82","-6.33","0","0","32.30"
"Apr 16, 2023 9:53:17 a.m. PDT","17731676901","Order","701-0290564-2893078","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","North Bay","Ontario","P1B 8G4","Combined TCS+MTC","90.90","11.82","0","0","0","0","0","0","0","0","-11.82","-13.64","-11.84","0","0","65.42"
"Apr 16, 2023 9:54:18 a.m. PDT","17731676901","Order","701-6805225-5213002","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Callander","Ontario","P0H 1H0","Combined TCS+MTC","45.45","5.91","0","0","0","0","0","0","0","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 16, 2023 2:35:01 p.m. PDT","17731676901","Order","702-3398062-1717815","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Ottawa","Ontario","K2J 6L9","Combined TCS+MTC","45.45","5.91","5.90","0","0","0","0","0","-5.90","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 16, 2023 10:27:08 p.m. PDT","17731676901","Order","702-8795301-0472210","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Angus","Ontario","L0M1B4","Combined TCS+MTC","45.45","5.91","0","0","0","0","0","0","0","0","-5.91","-6.82","-5.92","0","0","32.71"
"Apr 17, 2023 3:35:08 a.m. PDT","17731676901","Order","701-6210274-0094660","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7T 0V6","Combined TCS+MTC","45.45","5.00","0","0","0","0","0","0","0","0","-5.00","-6.82","-6.33","0","0","32.30"
"Apr 17, 2023 6:08:03 a.m. PDT","17731676901","Order","701-7839245-2825048","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Spruce Grove","Alberta","T7X 0Y9","Combined TCS+MTC","45.45","2.27","0","0","0","0","0","0","0","0","-2.27","-6.82","-5.92","0","0","32.71"
"Apr 17, 2023 11:50:50 a.m. PDT","17731676901","Order","702-9207999-2619418","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Saint-Eustache","Quebec","J7R 5M6","Combined TCS+MTC","45.45","6.81","3.27","0","0","0","0","0","-3.27","0","-6.81","-6.82","-5.92","0","0","32.71"
"Apr 17, 2023 3:09:25 p.m. PDT","17731676901","Order","702-6113541-5117807","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Okotoks","AB","T1S 1W6","Combined TCS+MTC","46.45","2.32","0","0","0","0","0","0","0","0","-2.32","-6.97","-6.33","0","0","33.15"
"Apr 17, 2023 3:19:46 p.m. PDT","17731676901","Order","701-9355532-7190661","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","2","amazon.ca","Amazon","Winnipeg","Manitoba","R2K 2N5","Combined TCS+MTC","92.90","11.14","0","0","0","0","0","0","0","0","-11.14","-13.94","-11.84","0","0","67.12"
"Apr 17, 2023 7:08:19 p.m. PDT","17731676901","Order","702-9877868-5907402","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Ottawa","Ontario","K2J 5E4","Combined TCS+MTC","46.45","6.04","0","0","0","0","0","0","0","0","-6.04","-6.97","-5.92","0","0","33.56"
"Apr 17, 2023 7:25:54 p.m. PDT","17731676901","Order","702-8580537-4181012","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","St-Colomban","Quebec","J5K 0J8","Combined TCS+MTC","46.45","6.96","0","0","0","0","0","0","0","0","-6.96","-6.97","-5.92","0","0","33.56"
"Apr 18, 2023 12:11:32 a.m. PDT","17731676901","Order","701-1004722-6583404","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Saint-Colomban","Quebec","J5K 2L5","Combined TCS+MTC","46.45","6.96","0","0","0","0","0","0","0","0","-6.96","-6.97","-5.92","0","0","33.56"
"Apr 18, 2023 1:33:50 a.m. PDT","17731676901","Order","702-6030872-8381806","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Mississauga","Ontario","L5H 2N5","Combined TCS+MTC","46.45","6.04","0","0","0","0","0","0","0","0","-6.04","-6.97","-5.92","0","0","33.56"
"Apr 18, 2023 2:09:14 a.m. PDT","17731676901","Order","702-3900015-2817829","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","King","Ontario","L7B 0H5","Combined TCS+MTC","46.45","6.04","0","0","0","0","0","0","0","0","-6.04","-6.97","-5.92","0","0","33.56"
"Apr 18, 2023 3:32:06 a.m. PDT","17731676901","Order","702-1625945-7632209","G8-5O0W-VBW6","Solar Mole Spike 2 Packs - Weather-Resistant Solar Mole Repeller for Mole, Snake, Gopher, Vole and Other Animals - Humane Deterrent Repels Moles from","1","amazon.ca","Amazon","Edmonton","Alberta","T6X 2K8","Combined TCS+MTC","46.45","2.32","0","0","0","0","0","0","0","0","-2.32","-6.97","-5.92","0","0","33.56"
