"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jun 1, 2024 4:20:12 p.m. PDT","20601042441","Order","701-2591279-6277824","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Fairview","Alberta","T0H 1L0","Combined TCS+MTC","62.95","3.15","0","0","0","0","0","0","0","0","-3.15","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 4:21:06 p.m. PDT","20601042441","Order","701-2578592-7246604","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","BRETON","AB","T0C 0P0","Combined TCS+MTC","62.95","3.15","0","0","0","0","0","0","0","0","-3.15","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 4:21:16 p.m. PDT","20601042441","Order","701-8630981-5010611","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Worsley","Alberta","T0H 3W0","Combined TCS+MTC","62.95","3.15","0","0","0","0","0","0","0","0","-3.15","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 6:34:32 p.m. PDT","20601042441","Order","702-5167797-2852222","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Toronto","Ontario","M5N 1N1","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 7:07:22 p.m. PDT","20601042441","Order","702-9809257-8798610","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Hampton","Ontario","L0B 1J0","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 9:01:56 p.m. PDT","20601042441","Order","701-3257059-7817819","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Cold Lake","AB","T9M0H2","Combined TCS+MTC","62.95","3.15","0","0","0","0","0","0","0","0","-3.15","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 9:08:51 p.m. PDT","20601042441","Order","702-6479808-6152235","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Dorval","Quebec","H9S 0A7","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 9:55:20 p.m. PDT","20601042441","Order","701-8706557-7369054","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Mississauga","Ontario","L5B 2X7","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 10:26:36 p.m. PDT","20601042441","Order","701-5841003-6469831","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Hamilton","Ontario","L8W 3X4","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 11:03:35 p.m. PDT","20601042441","Order","702-8827187-1897803","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Maidstone","Ontario","N0R 1K0","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 1, 2024 11:29:36 p.m. PDT","20601042441","Order","702-1474401-6925039","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Sainte-Clotilde-De-Chateaugu","Quebec","J0L 1W0","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 12:46:09 a.m. PDT","20601042441","Order","701-2986490-6168249","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Richmond Hill","Ontario","L4E 4B9","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 12:54:33 a.m. PDT","20601042441","Order","702-5380669-2857847","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Mississauga","Ontario","L5R 2A4","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 1:36:35 a.m. PDT","20601042441","Order","702-7647032-6121815","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","SAINT JOHN","NB","E2P1A6","Combined TCS+MTC","62.95","9.44","0","0","0","0","0","0","0","0","-9.44","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 7:00:27 a.m. PDT","20601042441","Order","701-4500612-8759463","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","ottawa","ontario","K1V 7R7","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 8:02:22 a.m. PDT","20601042441","Service Fee","","","Cost of Advertising","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-226.32","0","-226.32"
"Jun 2, 2024 10:21:02 a.m. PDT","20601042441","Order","701-5483301-4238602","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","London","Ontario","N5X 4G9","Combined TCS+MTC","62.95","8.18","6.99","0","0","0","0","0","-6.99","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 2:10:02 p.m. PDT","20601042441","Order","702-0307847-4384269","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Mont-Saint-Hilaire","Quebec","J3H 5A5","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 3:03:15 p.m. PDT","20601042441","Order","701-8328485-9944229","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Saint-Colomban","Quebec","J5K 0K8","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 3:03:19 p.m. PDT","20601042441","Order","702-1823055-3571457","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Saint-Sauveur","Quebec","J0R 1R1","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 4:35:19 p.m. PDT","20601042441","Order","702-7262775-3565041","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Lethbridge","Alberta","T1J 1Y6","Combined TCS+MTC","62.95","3.15","7.24","0.36","0","0","0","0","0","0","-3.51","-9.44","-13.97","0","0","46.78"
"Jun 2, 2024 5:14:05 p.m. PDT","20601042441","Order","701-4796360-3176215","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Thornhill","Ontario","L4J 6L8","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 6:10:04 p.m. PDT","20601042441","Order","701-2822692-2621025","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Toronto","Ontario","M4J 2Y8","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 7:15:39 p.m. PDT","20601042441","Order","701-2457841-3020246","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Ottawa","Ontario","K2G 3L1","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 7:39:36 p.m. PDT","20601042441","Order","701-2032028-0285846","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Innisfil","Ontario","L9S 4X6","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 8:36:13 p.m. PDT","20601042441","Order","702-2422965-4779469","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Toronto","Ontario","M6E 4W1","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 8:48:48 p.m. PDT","20601042441","Order","702-5274266-0389011","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Edson","Alberta","T7E1S5","Combined TCS+MTC","62.95","3.15","0","0","0","0","0","0","0","0","-3.15","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 10:46:04 p.m. PDT","20601042441","Order","702-5250687-4960233","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","LaSalle","Ontario","N9J 3S4","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 11:01:04 p.m. PDT","20601042441","Order","701-5656374-0460214","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Toronto","Ontario","M2P 1R7","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 2, 2024 11:03:21 p.m. PDT","20601042441","Order","701-9291452-3085005","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Morewood","Ontario","K0A 2R0","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 12:25:13 a.m. PDT","20601042441","Order","701-2079602-4423408","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","St-Colomban","Quebec","J5K 2N7","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 12:37:33 a.m. PDT","20601042441","Order","702-3054963-8389028","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Maple","Ontario","L6A 4C2","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 12:59:34 a.m. PDT","20601042441","Order","702-7379462-4431416","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Barrie","Ontario","L4N 8E2","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 1:07:12 a.m. PDT","20601042441","Order","702-6183454-6356252","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","York","Ontario","M6E 2R2","Combined TCS+MTC","62.95","8.18","2.33","0","0","0","0","0","-2.33","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 1:55:54 a.m. PDT","20601042441","Order","702-0885770-9989865","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Tillsonburg","Ontario","N4G 4G8","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 2:35:39 a.m. PDT","20601042441","Order","702-6200643-8922627","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Côte Saint-Luc","Québec","H4W1G9","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 3:20:26 a.m. PDT","20601042441","Order","702-3813314-4171421","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Carleton Place","Ontario","K7C 3L9","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 7:26:44 a.m. PDT","20601042441","Order","702-0330065-3803403","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Ottawa","Ontario","K2J 2B2","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 8:09:23 a.m. PDT","20601042441","Order","701-9603714-1495441","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","North York","Ontario","M5M 1Z8","Combined TCS+MTC","62.95","8.18","3.50","0","0","0","0","0","-3.50","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 11:08:40 a.m. PDT","20601042441","Order","702-9002407-1160210","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Lachute","Quebec","J8H 2C5","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 3:16:34 p.m. PDT","20601042441","Order","702-7469739-0533830","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","SCOTCH CREEK","BC","V0E 3L0","Combined TCS+MTC","62.95","7.55","0","0","0","0","0","0","0","0","-7.55","-9.44","-7.20","0","0","46.31"
"Jun 3, 2024 3:30:41 p.m. PDT","20601042441","Order","702-6971997-7285048","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Lac-Beauport","Quebec","G3B 1K5","Combined TCS+MTC","62.95","9.43","0","0","0","0","0","0","0","0","-9.43","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 4:51:14 p.m. PDT","20601042441","Order","701-9392118-4482663","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Aurora","Ontario","L4G6W5","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 5:22:42 p.m. PDT","20601042441","Order","701-4617255-0138643","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Roslin","Ontario","K0K2Y0","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 5:54:12 p.m. PDT","20601042441","Order","701-6846825-7171424","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","1","amazon.ca","Amazon","Oakville","Ontario","L6J 4C1","Combined TCS+MTC","62.95","8.18","0","0","0","0","0","0","0","0","-8.18","-9.44","-6.73","0","0","46.78"
"Jun 3, 2024 5:55:37 p.m. PDT","20601042441","Order","701-0679280-4233065","D0-QN6R-DWVH","4 Packs Solar Powered Nocturnal Animals Repeller - Deer Repeller - Skunk Repeller - Raccoon Repeller - Solar Predator Control Light Coyote Deterrent D","2","amazon.ca","Amazon","Mississauga","Ontario","L5B 2L3","Combined TCS+MTC","125.90","16.36","0","0","0","0","0","0","0","0","-16.36","-18.88","-13.46","0","0","93.56"
"Jun 3, 2024 5:57:29 p.m. PDT","20601042441","Order","702-6888205-7970640","LB-32NT-IYBL","Air Purifier plug in -Deodorizer -Filterless Mobile Ionizer Air Cleaning-Negative Ion Generator -Portable Air Purifiers for Home, Office, Allergies, P","1","amazon.ca","Amazon","Kitchener","Ontario","N2P 1A1","Combined TCS+MTC","49.95","6.49","3.27","0","0","0","0","0","-3.27","0","-6.49","-7.49","-6.36","0","0","36.10"
