"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"May 6, 2024 11:06:41 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:06:42 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.59","-4.59"
"May 6, 2024 11:06:46 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 6, 2024 11:06:47 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:06:47 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:06:56 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.12","-6.12"
"May 6, 2024 11:07:00 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.12","-6.12"
"May 6, 2024 11:07:01 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:05 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:06 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.59","-4.59"
"May 6, 2024 11:07:11 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 6, 2024 11:07:20 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:21 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:21 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 6, 2024 11:07:21 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.59","-4.59"
"May 6, 2024 11:07:21 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:26 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:26 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.59","-4.59"
"May 6, 2024 11:07:30 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:30 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:31 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:35 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 6, 2024 11:07:36 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 6, 2024 11:07:41 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 6, 2024 11:07:46 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 6, 2024 11:07:50 PM PDT","20295220401","FBA Inventory Fee","2405021NVK","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.12","-6.12"
"May 9, 2024 5:10:05 PM PDT","20295220401","FBA Inventory Fee","","","FBA Inventory Storage Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.74","-2.74"
"May 10, 2024 12:02:42 AM PDT","20295220401","FBA Inventory Fee","2405051PHC","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 10, 2024 12:02:47 AM PDT","20295220401","FBA Inventory Fee","2405051PHC","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 10, 2024 12:02:55 AM PDT","20295220401","FBA Inventory Fee","2405051PHC","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.80","-15.80"
"May 10, 2024 12:02:59 AM PDT","20295220401","FBA Inventory Fee","2405051PHC","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.80","-15.80"
"May 10, 2024 12:03:04 AM PDT","20295220401","FBA Inventory Fee","2405051PHC","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 10, 2024 12:03:13 AM PDT","20295220401","FBA Inventory Fee","2405051PHC","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 10, 2024 12:03:22 AM PDT","20295220401","FBA Inventory Fee","2405051PHC","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 10, 2024 12:03:22 AM PDT","20295220401","FBA Inventory Fee","2405051PHC","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 10, 2024 4:01:29 AM PDT","20295220401","FBA Inventory Fee","2405051PVP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 10, 2024 4:01:37 AM PDT","20295220401","FBA Inventory Fee","2405051PVP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 10, 2024 4:01:56 AM PDT","20295220401","FBA Inventory Fee","2405051PVP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 10, 2024 4:02:12 AM PDT","20295220401","FBA Inventory Fee","2405051PVP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 14, 2024 1:39:52 PM PDT","20295220401","FBA Inventory Fee","2405071Q6E","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 14, 2024 1:40:39 PM PDT","20295220401","FBA Inventory Fee","2405071Q6E","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 14, 2024 1:40:46 PM PDT","20295220401","FBA Inventory Fee","2405071Q6E","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 17, 2024 6:35:41 AM PDT","20295220401","FBA Inventory Fee","2405091T5V","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 17, 2024 6:37:21 AM PDT","20295220401","FBA Inventory Fee","2405091T5V","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 17, 2024 6:38:03 AM PDT","20295220401","FBA Inventory Fee","2405091T5V","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 17, 2024 6:38:14 AM PDT","20295220401","FBA Inventory Fee","2405091T5V","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.59","-4.59"
"May 17, 2024 6:38:34 AM PDT","20295220401","FBA Inventory Fee","2405091T5V","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.59","-4.59"
"May 17, 2024 4:40:25 PM PDT","20295220401","FBA Inventory Fee","240515C6A","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.80","-15.80"
"May 17, 2024 4:40:29 PM PDT","20295220401","FBA Inventory Fee","240515C6A","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.80","-15.80"
"May 17, 2024 4:40:49 PM PDT","20295220401","FBA Inventory Fee","240515C6A","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.80","-15.80"
"May 17, 2024 4:41:26 PM PDT","20295220401","FBA Inventory Fee","240515C6A","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.80","-15.80"
"May 18, 2024 3:54:05 AM PDT","20523856451","Debt","","","amzn1.cam.v1.sgid.20295220401","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","167.35","167.35"
"May 18, 2024 4:09:00 AM PDT","20523856451","FBA Inventory Fee","2405106UU","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 18, 2024 4:09:13 AM PDT","20523856451","FBA Inventory Fee","2405106UU","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 18, 2024 4:09:20 AM PDT","20523856451","FBA Inventory Fee","2405106UU","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 18, 2024 4:09:41 AM PDT","20523856451","FBA Inventory Fee","2405106UU","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 18, 2024 4:09:55 AM PDT","20523856451","FBA Inventory Fee","2405106UU","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"May 20, 2024 2:46:52 PM PDT","20523856451","FBA Inventory Fee","240514GBP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 20, 2024 2:46:52 PM PDT","20523856451","FBA Inventory Fee","240514GBP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 20, 2024 2:47:18 PM PDT","20523856451","FBA Inventory Fee","240514GBP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 20, 2024 2:47:20 PM PDT","20523856451","FBA Inventory Fee","240514GBP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 20, 2024 2:47:24 PM PDT","20523856451","FBA Inventory Fee","240514GBP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 20, 2024 2:47:35 PM PDT","20523856451","FBA Inventory Fee","240514GBP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 20, 2024 2:47:51 PM PDT","20523856451","FBA Inventory Fee","240514GBP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 20, 2024 2:48:09 PM PDT","20523856451","FBA Inventory Fee","240514GBP","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.06","-3.06"
"May 20, 2024 3:42:12 PM PDT","20523856451","FBA Inventory Fee","240515C2L","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 20, 2024 3:42:17 PM PDT","20523856451","FBA Inventory Fee","240515C2L","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 21, 2024 5:04:41 AM PDT","20523856451","Debt","","","amzn1.cam.v1.sgid.20295220401","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.84","41.84"
"May 23, 2024 5:36:05 PM PDT","20523856451","FBA Inventory Fee","2405185G","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 23, 2024 5:36:29 PM PDT","20523856451","FBA Inventory Fee","2405185G","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 23, 2024 5:36:34 PM PDT","20523856451","FBA Inventory Fee","2405185G","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 23, 2024 5:36:53 PM PDT","20523856451","FBA Inventory Fee","2405185G","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 23, 2024 5:37:06 PM PDT","20523856451","FBA Inventory Fee","2405185G","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 23, 2024 5:37:07 PM PDT","20523856451","FBA Inventory Fee","2405185G","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 23, 2024 5:37:12 PM PDT","20523856451","FBA Inventory Fee","2405185G","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 23, 2024 6:02:34 PM PDT","20523856451","FBA Inventory Fee","240516AUN","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 23, 2024 6:02:48 PM PDT","20523856451","FBA Inventory Fee","240516AUN","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.53","-1.53"
"May 24, 2024 6:14:05 AM PDT","20523856451","Debt","","","amzn1.cam.v1.sgid.20295220401","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.92","20.92"
"May 25, 2024 7:03:37 AM PDT","20523856451","Debt","","","amzn1.cam.v1.sgid.20295220401","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.84","41.84"
"May 26, 2024 7:43:51 AM PDT","20523856451","Debt","","","amzn1.cam.v1.sgid.20295220401","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.45","58.45"
"May 26, 2024 7:43:51 AM PDT","20523856451","Debt","","","amzn1.cam.v1.sgid.20295220381","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.30","4.30"
"May 30, 2024 12:35:00 AM PDT","20523856451","FBA Inventory Fee","2405225M","","FBA Removal Order: Return Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-11.85","-11.85"
