"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Apr 2, 2023 4:21:54 p.m. PDT","17744241261","Order","701-5442604-8085013","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Medicine Hat","Alberta","T1C 1A1","Combined TCS+MTC","49.95","2.50","0","0","0","0","0","0","0","0","-2.50","-7.49","-5.92","0","0","36.54"
"Apr 2, 2023 5:17:11 p.m. PDT","17744241261","Order","702-0491520-1797027","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Salaberry-De-Valleyfield","Quebec","J6S 1T9","Combined TCS+MTC","49.95","7.48","0","0","0","0","0","0","0","0","-7.48","-7.49","-5.92","0","0","36.54"
"Apr 2, 2023 7:53:31 p.m. PDT","17744241261","Order","701-8806422-8606602","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","St George Brant","Ontario","N0E 1N0","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 2, 2023 7:59:15 p.m. PDT","17744241261","Refund","701-9125840-4387431","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","North York","Ontario","M6A 2G5","Combined TCS+MTC","-49.95","-6.49","0","0","0","0","0","0","0","0","6.49","5.99","0","0","0","-43.96"
"Apr 2, 2023 9:54:21 p.m. PDT","17744241261","Order","701-0035330-8580202","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Chatham","Ontario","N7M 6A1","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 2, 2023 10:51:44 p.m. PDT","17744241261","Order","702-4855332-1192223","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","3","amazon.ca","Amazon","Mississauga","Ontario","L5A 1J9","Combined TCS+MTC","149.85","19.47","0","0","0","0","0","0","0","0","-19.47","-22.47","-17.77","0","0","109.61"
"Apr 3, 2023 12:20:33 a.m. PDT","17744241261","Order","702-6199517-0850662","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Burnaby","British Columbia","V5E 3X4","Combined TCS+MTC","49.95","5.99","6.48","0.78","0","0","0","0","0","0","-6.77","-7.49","-13.26","0","0","35.68"
"Apr 3, 2023 12:31:19 a.m. PDT","17744241261","Order","702-2555209-7702645","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Surrey","British Columbia","V3W 1G8","Combined TCS+MTC","49.95","5.99","0","0","0","0","0","0","0","0","-5.99","-7.49","-6.33","0","0","36.13"
"Apr 3, 2023 1:19:13 a.m. PDT","17744241261","Order","702-1806351-7246609","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","103-329 Hymus Blvd. Point-Claire","Quebec","H9R 0C9","Combined TCS+MTC","49.95","7.48","3.93","0","0","0","0","0","-3.93","0","-7.48","-7.49","-5.92","0","0","36.54"
"Apr 3, 2023 2:16:46 a.m. PDT","17744241261","Order","701-1819024-7439452","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","North York","Ontario","M2N 2V1","Combined TCS+MTC","49.95","6.49","5.90","0","0","0","0","0","-5.90","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 3, 2023 2:31:17 a.m. PDT","17744241261","Order","701-3379461-9842607","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Trois-Rivieres","Quebec","G9B 6T4","Combined TCS+MTC","49.95","7.48","0","0","0","0","0","0","0","0","-7.48","-7.49","-5.92","0","0","36.54"
"Apr 3, 2023 3:28:22 a.m. PDT","17744241261","Order","701-6309797-0321837","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","2","amazon.ca","Amazon","Petawawa","Ontario","K8H 0B7","Combined TCS+MTC","99.90","12.98","0","0","0","0","0","0","0","0","-12.98","-14.98","-11.84","0","0","73.08"
"Apr 3, 2023 3:35:24 a.m. PDT","17744241261","Order","702-1826684-4699460","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","2","amazon.ca","Amazon","Vancouver","British Columbia","V5Y 0B8","Combined TCS+MTC","99.90","11.98","0","0","0","0","0","0","0","0","-11.98","-14.98","-12.67","0","0","72.25"
"Apr 3, 2023 3:38:11 a.m. PDT","17744241261","Order","702-4576201-9080222","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","3","amazon.ca","Amazon","Maple Ridge","British Columbia","V2W 1P1","Combined TCS+MTC","149.85","17.97","0","0","0","0","0","0","0","0","-17.97","-22.47","-19.01","0","0","108.37"
"Apr 3, 2023 9:55:04 a.m. PDT","17744241261","Order","702-9106931-5857037","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","4","amazon.ca","Amazon","Edmonton","Alberta","T5T 0A1","Combined TCS+MTC","199.80","10.00","0","0","0","0","0","0","0","0","-10.00","-29.96","-23.69","0","0","146.15"
"Apr 3, 2023 11:27:30 a.m. PDT","17744241261","Order","702-7916965-9517020","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Mississauga","Ontario","L5M 1C5","Combined TCS+MTC","49.95","6.49","3.26","0","0","0","0","0","-3.26","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 3, 2023 9:55:29 p.m. PDT","17744241261","Transfer","","","To account ending with: 311","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2,628.98","-2,628.98"
"Apr 4, 2023 3:39:29 a.m. PDT","17744241261","Order","702-2659572-3477040","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","2","amazon.ca","Amazon","Red Deer County","AB","T4S 2B7","Combined TCS+MTC","99.90","5.00","0","0","0","0","0","0","0","0","-5.00","-14.98","-12.67","0","0","72.25"
"Apr 4, 2023 7:55:52 a.m. PDT","17744241261","Order","702-7061783-5574653","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Mississauga","ON","L5N1L8","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 4, 2023 8:51:51 a.m. PDT","17744241261","Order","702-2624594-2094628","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Blandford","Nova Scotia","B0J 1T0","Combined TCS+MTC","49.95","7.49","0","0","0","0","0","0","0","0","-7.49","-7.49","-5.92","0","0","36.54"
"Apr 4, 2023 1:46:29 p.m. PDT","17744241261","Order","701-9386297-9344210","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Trois-Rivieres","Quebec","G8Z 4R9","Combined TCS+MTC","49.95","7.48","0","0","0","0","0","0","0","0","-7.48","-7.49","-5.92","0","0","36.54"
"Apr 4, 2023 1:51:17 p.m. PDT","17744241261","Order","701-6255210-0363405","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Dunsford","Ontario","K0M 1L0","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 4, 2023 2:18:31 p.m. PDT","17744241261","Order","702-8300928-0486633","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","North Vancouver","British Columbia","V7H 2J7","Combined TCS+MTC","49.95","5.99","6.99","0","0","0","0","0","-6.99","0","-5.99","-7.49","-6.33","0","0","36.13"
"Apr 4, 2023 2:21:47 p.m. PDT","17744241261","Order","701-5732172-3192237","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Vancouver","British Columbia","V5N 1Y8","Combined TCS+MTC","49.95","5.99","6.99","0","0","0","0","0","-6.99","0","-5.99","-7.49","-6.33","0","0","36.13"
"Apr 4, 2023 2:22:12 p.m. PDT","17744241261","Refund","702-9211565-5953069","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Winnipeg","Manitoba","R3C 1N3","Combined TCS+MTC","-49.95","-5.99","0","0","0","0","0","0","0","0","5.99","5.99","0","0","0","-43.96"
"Apr 4, 2023 5:13:17 p.m. PDT","17744241261","Order","702-7742918-6280227","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Toronto","ON","M6P 5A1","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 4, 2023 7:13:45 p.m. PDT","17744241261","Order","702-4833393-1177817","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Maidstone","Ontario","N0R 1K0","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 4, 2023 10:25:44 p.m. PDT","17744241261","Refund","702-4913310-7855456","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Calgary","Alberta","T2G 1Y7","Combined TCS+MTC","-49.95","-2.50","0","0","0","0","0","0","0","0","2.50","5.99","0","0","0","-43.96"
"Apr 5, 2023 3:39:40 a.m. PDT","17744241261","Order","701-1916443-3725826","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","2","amazon.ca","Amazon","Vancouver","BC","V5P4K5","Combined TCS+MTC","99.90","11.98","0","0","0","0","0","0","0","0","-11.98","-14.98","-12.67","0","0","72.25"
"Apr 5, 2023 5:03:36 a.m. PDT","17744241261","Order","701-4519140-4841800","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Edmonton","AB","T5T 6J4","Combined TCS+MTC","49.95","2.50","2.94","0","0","0","0","0","-2.94","0","-2.50","-7.49","-5.92","0","0","36.54"
"Apr 5, 2023 5:35:44 a.m. PDT","17744241261","Service Fee","","","Subscription","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-19.25","-19.25"
"Apr 5, 2023 12:22:53 p.m. PDT","17744241261","Order","702-4620743-6719402","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Jonquiere","Quebec","G7S 5V7","Combined TCS+MTC","49.95","7.48","5.90","0","0","0","0","0","-5.90","0","-7.48","-7.49","-5.92","0","0","36.54"
"Apr 5, 2023 2:46:30 p.m. PDT","17744241261","Order","701-6823569-9022658","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Fergus","ON","N1M 1N5","Combined TCS+MTC","52.95","6.88","0","0","0","0","0","0","0","0","-6.88","-7.94","-5.92","0","0","39.09"
"Apr 5, 2023 2:48:40 p.m. PDT","17744241261","Order","702-4440021-6795445","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Courtenay","BC","V9J 1V4","Combined TCS+MTC","49.95","5.99","0","0","0","0","0","0","0","0","-5.99","-7.49","-6.33","0","0","36.13"
"Apr 5, 2023 2:49:05 p.m. PDT","17744241261","Order","701-9965895-5589868","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Campbell River","British Columbia","V9W 6W1","Combined TCS+MTC","49.95","5.99","5.90","0","0","0","0","0","-5.90","0","-5.99","-7.49","-6.33","0","0","36.13"
"Apr 5, 2023 6:17:31 p.m. PDT","17744241261","Order","701-9114586-7226629","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","2","amazon.ca","Amazon","Nelson","British Columbia","V1L 4R5","Combined TCS+MTC","99.90","11.98","0","0","0","0","0","0","0","0","-11.98","-14.98","-12.67","0","0","72.25"
"Apr 5, 2023 9:48:49 p.m. PDT","17744241261","Order","701-4406994-0241000","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","2","amazon.ca","Amazon","Etobicoke","ON","M8V 1J9","Combined TCS+MTC","99.90","12.98","0","0","0","0","0","0","0","0","-12.98","-14.98","-11.84","0","0","73.08"
"Apr 5, 2023 10:46:47 p.m. PDT","17786452711","Order","701-9026776-4819465","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","London","Ontario","N6B 3L5","Combined TCS+MTC","52.95","6.88","0","0","0","0","0","0","0","0","-6.88","-7.94","-5.92","0","0","39.09"
"Apr 5, 2023 11:12:11 p.m. PDT","17786452711","Order","702-2627738-3396202","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Markham","Ontario","L6E 0T9","Combined TCS+MTC","49.95","6.49","5.90","0","0","0","0","0","-5.90","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 5, 2023 11:40:46 p.m. PDT","17786452711","Refund","702-2213958-0495428","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Edmonton","Alberta","T5P 0L9","Combined TCS+MTC","-49.95","-2.50","0","0","0","0","0","0","0","0","2.50","5.99","0","0","0","-43.96"
"Apr 6, 2023 3:40:33 a.m. PDT","17786452711","Order","701-3054157-4142641","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Vancouver","British Columbia","V6K 1X5","Combined TCS+MTC","52.95","6.35","0","0","0","0","0","0","0","0","-6.35","-7.94","-6.33","0","0","38.68"
"Apr 6, 2023 9:15:08 a.m. PDT","17786452711","Order","701-0193431-4781874","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Montague","Prince Edward Island","C0A 1R0","Combined TCS+MTC","52.95","7.94","0","0","0","0","0","0","0","0","-7.94","-7.94","-5.92","0","0","39.09"
"Apr 6, 2023 2:47:08 p.m. PDT","17786452711","Order","702-3912641-8857831","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Surrey","British Columbia","V3W 1G8","Combined TCS+MTC","49.95","5.99","3.08","0","0","0","0","0","-3.08","0","-5.99","-7.49","-6.33","0","0","36.13"
"Apr 6, 2023 3:09:29 p.m. PDT","17786452711","Order","702-0164574-3133020","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Forest Grove","British Columbia","V0K 1M0","Combined TCS+MTC","49.95","5.99","0","0","0","0","0","0","0","0","-5.99","-7.49","-6.33","0","0","36.13"
"Apr 6, 2023 3:48:26 p.m. PDT","17786452711","Refund","701-9681465-1112204","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Chateauguay","Quebec","J6K 5G9","Combined TCS+MTC","-49.95","-7.48","0","0","0","0","0","0","0","0","7.48","5.99","0","0","0","-43.96"
"Apr 6, 2023 5:22:49 p.m. PDT","17786452711","Order","701-9953390-0669060","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Innisfil","Ontario","L9S 0N9","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 6, 2023 10:53:16 p.m. PDT","17786452711","Order","702-6644225-2786636","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","London","Ontario","N5Z 2L3","Combined TCS+MTC","49.95","6.49","0","0","0","0","0","0","0","0","-6.49","-7.49","-5.92","0","0","36.54"
"Apr 6, 2023 10:58:26 p.m. PDT","17786452711","Refund","702-9528720-8732247","EH-9NX8-QS4E","Air Purifier plug in, Negative Ion Generator Portable Air Purifiers, Filterless Mobile Ionizer Air Cleaning, Deodorizer for Home, Office, Allergies, P","1","amazon.ca","Amazon","Spruce Grove","Alberta","T7X 0M1","Combined TCS+MTC","-49.95","-2.50","0","0","0","0","0","0","0","0","2.50","5.99","0","0","0","-43.96"
